,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
0,1,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607900029652:fbc25b04-2ad1-4d3d-ba48-0a5f87391a40,1607900029652:3ed7efa6-98a9-4031-9ff5-10f5e4189364,33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']",6,"['20', '21', '22', '23', '52', '127']",33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']"
1,2,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607900029652:fbc25b04-2ad1-4d3d-ba48-0a5f87391a40,1607900029652:3ed7efa6-98a9-4031-9ff5-10f5e4189364,9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']",7,"['43', '170', '171', '172', '173', '287', '415']",9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']"
2,12,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607900029651:68bf2657-c730-4f28-a072-c95b8a645824,1607900029651:56fb74ca-199c-4aaa-b4bd-e2c18207b148,120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']",27,"['151', '174', '175', '177', '178', '179', '180', '181', '283', '284', '285', '286', '287', '310', '404', '405', '406', '407', '408', '409', '410', '411', '412', '413', '414', '430', '431']",120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']"
3,28,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607900029651:0b0054e0-f81a-4ecf-bb96-364e99cdd3bc,1607900029651:57ee05fb-dd65-42d7-a95f-df95324cd4b1,33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']",6,"['20', '21', '22', '23', '52', '127']",33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']"
4,35,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""",Yes,1607900029650:eb6aaa95-aefe-426c-a204-636070d0203d,1607900029650:cd1498a9-fc43-4158-a3ce-023e3221444d,33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']",6,"['20', '21', '22', '23', '52', '127']",33,"['32', '50', '51', '55', '62', '105', '183', '198', '199', '241', '244', '247', '248', '249', '261', '262', '277', '283', '287', '295', '326', '353', '355', '367', '383', '410', '422', '431', '445', '452', '455', '456', '464']"
5,238,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607900029641:149a47ed-de80-4b5a-b99f-06c98aa3d2fb,1607900029641:174000da-84f5-438f-a579-2a89c2187d49,9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']",7,"['43', '170', '171', '172', '173', '287', '415']",9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']"
6,621,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607900029627:53e6414f-a951-482b-9ee8-80fe6b7a1494,1607900029627:16a84005-9345-4f51-ace7-9c1280e654e7,120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']",27,"['151', '174', '175', '177', '178', '179', '180', '181', '283', '284', '285', '286', '287', '310', '404', '405', '406', '407', '408', '409', '410', '411', '412', '413', '414', '430', '431']",120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']"
7,1156,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""",Yes,1607900029606:078ac3d9-991e-4834-b700-e95be44273a4,1607900029606:62f2fac9-6449-4849-9734-3f5906ded84c,120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']",27,"['151', '174', '175', '177', '178', '179', '180', '181', '283', '284', '285', '286', '287', '310', '404', '405', '406', '407', '408', '409', '410', '411', '412', '413', '414', '430', '431']",120,"['12', '14', '25', '26', '27', '29', '32', '33', '34', '37', '42', '55', '57', '58', '62', '67', '69', '89', '91', '92', '95', '100', '105', '112', '113', '118', '126', '129', '132', '134', '135', '137', '140', '144', '147', '148', '158', '176', '195', '198', '199', '206', '207', '213', '218', '232', '237', '238', '253', '255', '257', '258', '259', '261', '262', '265', '267', '270', '273', '275', '277', '279', '280', '281', '288', '292', '295', '296', '298', '306', '308', '309', '313', '317', '319', '322', '324', '325', '327', '328', '330', '332', '335', '337', '340', '345', '346', '347', '353', '355', '363', '367', '374', '375', '377', '378', '381', '383', '399', '416', '418', '419', '421', '422', '424', '425', '426', '428', '438', '439', '441', '443', '445', '451', '456', '461', '462', '464', '466', '467']"
8,1157,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""",Yes,1607900029606:078ac3d9-991e-4834-b700-e95be44273a4,1607900029606:62f2fac9-6449-4849-9734-3f5906ded84c,9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']",7,"['43', '170', '171', '172', '173', '287', '415']",9,"['55', '105', '195', '198', '199', '273', '347', '355', '456']"
